DATE,TIME,Imp_rpm_set,Imp_rpm_obs,Chop_rpm_set,Chop_rpm_obs,Imp_torq_obs,Chop_torq_obs,Imp_amp_obs,Chop_amp_obs,Set_time_min,Set_time_sec,Start_time,Stop_time,Null_time,Process_status,Prod_name,Batch_no,Batch_size,Mfg_date,Exp_date,Op_name,Lot_no,Lot_size,Purge_state,Recipe_name,aa,ab,ac,ad,ae
25.09.2018,13:00:06,55,55,0,500,435,3,10,0,4,1,70,67,0,0,Progesterone 400 mg,1701882,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,13:01:06,55,55,0,500,433,3,10,0,5,1,70,67,0,0,Progesterone 400 mg,1701882,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,13:02:06,55,55,0,500,435,3,10,0,6,1,70,68,0,0,Progesterone 400 mg,1701882,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,13:03:06,55,55,0,500,435,3,10,0,7,1,70,70,0,0,Progesterone 400 mg,1701882,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,13:04:06,55,55,0,500,431,3,10,0,8,1,70,70,0,0,Progesterone 400 mg,1701882,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,13:05:06,55,55,0,500,433,3,10,0,9,1,70,71,0,0,Progesterone 400 mg,1701882,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,15:26:30,55,0,0,500,0,0,5,0,0,0,70,53,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,15:27:19,55,0,0,500,0,0,5,0,0,24,70,50,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,15:27:52,55,17,0,500,171,5,5,0,0,50,70,49,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,15:28:52,55,55,0,500,430,3,5,0,1,50,70,46,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,15:29:52,55,55,0,500,429,3,5,0,2,50,70,47,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,15:30:52,55,55,0,500,428,3,5,0,3,50,70,49,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,15:31:52,55,55,0,500,431,3,5,0,4,50,70,50,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,15:59:26,55,0,0,500,0,0,4,0,0,0,70,64,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,16:00:26,55,55,0,500,428,3,4,0,1,0,70,62,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,16:01:27,55,55,0,500,426,3,4,0,2,0,70,55,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,16:02:27,55,55,0,500,425,4,4,0,3,0,70,54,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,16:59:45,55,0,0,500,0,0,8,0,0,0,70,68,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:00:45,55,55,0,500,427,3,8,0,1,0,70,67,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:01:45,55,55,0,500,426,3,8,0,2,0,70,62,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:02:45,55,55,0,500,430,3,8,0,3,0,70,61,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:03:45,55,55,0,500,426,3,8,0,4,0,70,61,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:04:45,55,55,0,500,428,3,8,0,5,0,70,61,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:05:45,55,55,0,500,431,3,8,0,6,0,70,61,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:06:45,55,55,0,500,430,3,8,0,7,0,70,62,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:11:18,55,0,0,500,0,0,4,0,0,1,70,63,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:12:18,55,55,0,500,436,3,4,0,1,1,70,58,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:13:18,55,55,0,500,431,3,4,0,2,1,70,55,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:14:18,55,55,0,500,430,3,4,0,3,1,70,55,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,17:21:35,55,0,0,500,0,0,10,0,0,0,70,64,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,18:13:49,55,0,0,500,0,0,10,0,0,2,70,63,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,18:14:49,55,55,0,500,428,3,10,0,1,2,70,67,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,18:15:49,55,55,0,500,428,3,10,0,2,2,70,66,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,18:16:49,55,55,0,500,429,3,10,0,3,2,70,65,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,18:17:49,55,55,0,500,429,3,10,0,4,2,70,67,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,18:18:49,55,55,0,500,428,3,10,0,5,2,70,68,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,18:19:49,55,55,0,500,429,3,10,0,6,2,70,68,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,18:20:49,55,55,0,500,432,3,10,0,7,2,70,68,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,18:21:49,55,55,0,500,429,3,10,0,8,2,70,67,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
25.09.2018,18:22:49,55,55,0,500,429,3,10,0,9,2,70,67,0,0,Progesterone 400 mg,1701886,2.0 Lacs,18-Sep,20-Aug,rakesh,na,na,0,0,,,,,
26.09.2018,18:00:59,55,0,0,500,0,0,15,0,0,0,70,74,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:01:59,55,55,0,500,434,3,15,0,1,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:02:59,55,55,0,500,434,3,15,0,2,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:03:59,55,55,0,500,434,3,15,0,3,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:04:59,55,55,0,500,436,3,15,0,4,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:05:59,55,55,0,500,436,3,15,0,5,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:06:59,55,55,0,500,435,3,15,0,6,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:07:59,55,55,0,500,438,3,15,0,7,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:08:59,55,55,0,500,435,3,15,0,8,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:09:59,55,55,0,500,433,3,15,0,9,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:10:59,55,55,0,500,435,3,15,0,10,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:11:59,55,55,0,500,432,3,15,0,11,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
26.09.2018,18:12:59,55,55,0,500,432,3,15,0,12,0,70,78,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:13:41,55,0,0,500,0,0,15,0,12,33,70,60,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:13:43,55,0,0,500,0,0,15,0,12,35,70,60,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:14:02,55,0,0,500,0,0,15,0,12,54,70,60,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:17:16,55,0,0,500,0,0,15,0,13,54,70,62,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:18:15,55,55,0,500,434,3,15,0,14,54,70,65,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:19:14,55,0,0,500,0,0,15,0,0,0,70,63,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:20:14,55,55,0,500,429,3,15,0,1,0,70,65,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:21:14,55,55,0,500,431,3,15,0,2,0,70,64,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:22:14,55,55,0,500,430,3,15,0,3,0,70,64,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:23:14,55,55,0,500,432,3,15,0,4,0,70,63,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:24:15,55,55,0,500,432,3,15,0,5,1,70,63,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:25:15,55,55,0,500,432,3,15,0,6,1,70,63,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:26:15,55,55,0,500,434,3,15,0,7,1,70,62,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:27:15,55,55,0,500,431,3,15,0,8,1,70,62,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:28:15,55,55,0,500,431,3,15,0,9,1,70,61,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:29:15,55,55,0,500,438,3,15,0,10,1,70,61,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:33:19,55,0,0,500,0,0,15,0,10,43,70,48,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:34:19,55,55,0,500,436,3,15,0,11,43,70,43,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:35:19,55,55,0,500,432,3,15,0,12,43,70,45,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,8:36:19,55,55,0,500,431,3,15,0,13,43,70,45,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,11:45:32,55,0,0,500,0,0,15,0,13,54,70,46,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
27.09.2018,11:46:32,55,55,0,500,432,3,15,0,14,54,70,41,0,0,Na,Na,Na,Na,Na,sunil,na,na,0,0,,,,,
29.09.2018,19:48:18,55,0,0,500,0,0,0,0,0,0,70,23,0,0,Na,Na,Na,Na,Na,,na,na,0,0,,,,,
29.09.2018,21:11:19,54,1,0,500,35,7,3,0,0,35,70,52,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,21:11:26,54,0,0,500,0,0,3,0,0,37,70,52,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,21:12:26,54,54,0,500,437,3,3,0,1,37,70,50,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,21:13:26,54,54,0,500,436,3,3,0,2,37,70,50,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,21:15:13,54,0,0,500,0,0,4,0,0,0,70,55,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,21:16:13,54,54,0,500,435,3,4,0,1,1,70,54,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,21:17:13,54,54,0,500,434,3,4,0,2,1,70,55,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,21:18:13,54,54,0,500,433,3,4,0,3,1,70,55,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,21:42:19,54,0,0,500,0,0,3,0,0,0,70,63,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,21:43:19,54,54,0,500,434,3,3,0,1,0,70,64,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,21:44:19,54,54,0,500,433,3,3,0,2,0,70,63,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,22:24:57,54,0,0,500,0,0,8,0,0,0,70,68,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,22:25:57,54,54,0,500,438,3,8,0,1,1,70,65,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,22:26:57,54,54,0,500,439,3,8,0,2,1,70,63,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,22:30:24,54,0,0,500,0,0,8,0,2,55,70,63,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,22:31:24,54,54,0,500,439,3,8,0,3,55,70,62,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,22:32:24,54,54,0,500,440,3,8,0,4,55,70,57,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,22:33:24,54,54,0,500,441,3,8,0,5,55,70,55,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,22:34:24,54,54,0,500,440,3,8,0,6,55,70,54,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,22:35:24,54,54,0,500,439,3,8,0,7,55,70,57,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,23:20:02,54,0,0,500,0,0,4,0,0,1,70,72,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,23:21:02,54,54,0,500,446,3,4,0,1,1,70,70,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,23:22:02,54,54,0,500,445,3,4,0,2,1,70,70,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,23:23:02,54,54,0,500,446,3,4,0,3,1,70,70,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,23:25:40,54,0,0,500,0,0,6,0,0,1,70,72,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,23:26:40,54,54,0,500,443,3,6,0,1,1,70,70,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,23:27:40,54,54,0,500,444,3,6,0,2,1,70,69,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,23:28:40,54,54,0,500,443,3,6,0,3,1,70,67,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,23:29:40,54,54,0,500,444,3,6,0,4,1,70,70,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
29.09.2018,23:30:40,54,54,0,500,443,3,6,0,5,1,70,71,0,0,Progesterone 200mg,1707880,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,0:39:20,54,0,0,500,0,0,3,0,0,0,70,68,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,0:40:04,54,0,0,500,0,0,3,0,0,21,70,65,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,0:40:31,54,4,0,500,59,7,3,0,0,39,70,63,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,0:41:31,54,54,0,500,446,3,3,0,1,40,70,58,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,0:42:31,54,54,0,500,447,3,3,0,2,40,70,58,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,0:44:50,54,0,0,500,0,0,4,0,0,1,70,67,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,0:45:50,54,54,0,500,446,3,4,0,1,1,70,66,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,0:46:50,54,54,0,500,448,3,4,0,2,1,70,66,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,0:47:50,54,54,0,500,447,3,4,0,3,1,70,67,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,1:25:16,54,0,0,500,0,0,3,0,0,1,70,73,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,1:26:16,54,54,0,500,452,3,3,0,1,1,70,74,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,1:27:16,54,54,0,500,453,3,3,0,2,1,70,70,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,1:58:26,54,0,0,500,0,0,8,0,0,0,70,73,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,1:59:26,54,54,0,500,449,3,8,0,1,0,70,68,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:00:25,54,54,0,500,450,3,8,0,2,0,70,68,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:01:25,54,54,0,500,450,3,8,0,3,0,70,66,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:02:25,54,54,0,500,452,3,8,0,4,0,70,68,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:03:25,54,54,0,500,450,3,8,0,5,0,70,69,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:04:25,54,54,0,500,450,3,8,0,6,0,70,71,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:05:25,54,54,0,500,453,3,8,0,7,0,70,72,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:07:55,54,1,0,500,18,2,4,0,0,1,70,74,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:08:55,54,54,0,500,451,3,4,0,1,1,70,66,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:09:55,54,54,0,500,450,3,4,0,2,1,70,62,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:10:55,54,54,0,500,452,3,4,0,3,1,70,59,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:41:08,54,0,0,500,0,0,6,0,0,1,70,72,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:42:08,54,54,0,500,458,3,6,0,1,1,70,70,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:43:08,54,54,0,500,459,3,6,0,2,1,70,69,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:44:08,54,54,0,500,458,3,6,0,3,1,70,67,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:45:08,54,54,0,500,458,3,6,0,4,1,70,65,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,2:46:08,54,54,0,500,459,3,6,0,5,1,70,65,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,4:30:44,54,0,0,500,0,0,3,0,0,0,70,54,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,4:31:44,54,54,0,500,458,3,3,0,1,0,70,55,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,5:49:07,54,0,0,500,0,0,3,0,1,9,70,62,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,5:50:07,54,54,0,500,460,3,3,0,2,9,70,64,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,5:51:58,54,0,0,500,0,0,4,0,0,1,70,64,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,5:52:58,54,54,0,500,460,3,4,0,1,1,70,64,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,5:53:58,54,54,0,500,460,3,4,0,2,1,70,63,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,5:54:58,54,54,0,500,460,3,4,0,3,1,70,63,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,5:58:29,54,0,0,500,0,0,3,0,0,0,70,63,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,6:00:27,54,0,0,500,0,0,3,0,0,43,70,55,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,6:01:27,54,54,0,500,460,3,3,0,1,43,70,49,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
30.09.2018,6:02:27,54,54,0,500,460,3,3,0,2,43,70,50,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,sunil,na,na,0,0,,,,,
01.10.2018,15:10:12,54,0,0,500,0,0,3,0,3,0,70,27,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,,na,na,0,0,,,,,
03.10.2018,11:38:37,54,0,0,500,0,0,3,0,6,0,70,27,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,,na,na,0,0,,,,,
03.10.2018,14:17:40,54,0,0,500,0,0,3,0,6,0,70,34,0,0,Progesterone 200mg,1707881,1.03 Lac,18-Sep,20-Aug,,na,na,0,0,,,,,
05.10.2018,13:22:45,0,0,0,500,0,0,0,0,0,0,0,23,0,0,Na,Na,Na,Na,Na,,na,na,0,0,,,,,
30.10.2018,9:47:58,50,0,0,98,1,7.70E+03,0,0,0,0,0,0,0,0,0,0,Na,Na,Na,Na,Na,,na,na,0,1,7.70E+03,70,29
30.10.2018,10:01:27,50,0,0,98,1,7.70E+03,0,0,0,0,0,0,0,0,0,0,Na,Na,Na,Na,Na,,na,na,0,1,7.70E+03,70,28
14.11.2018,11:35:57,50,0,0,98,2,1.85E+03,0,0,0,0,0,0,0,0,0,0,Na,Na,Na,Na,Na,,na,na,0,2,1.85E+03,70,26
14.11.2018,12:09:41,50,0,0,98,2,2.89E+03,0,0,15,0,0,7,0,0,0,0,Na,Na,Na,Na,Na,1111,na,na,0,2,2.89E+03,70,26
